Date,Day,Month,Time,Source Key,City,State,Temperature (?C),Humidity (%),Power Generated (kW),Equivalent Current (A),Consumption (kW),Energy Loss (%),Demand (kW),Revenue ($),Maintenance Cost ($),Profit ($),Panel Efficiency (%)
7,Monday,3,1:00,3926,Hyderabad,Telangana,36.37,89.72,0,0,0,7.39,0,0,0,0,0
7,Monday,3,2:00,3927,Hyderabad,Telangana,37.6,72.5,0,0,0,9.26,0,0,0,0,0
7,Monday,3,3:00,3928,Hyderabad,Telangana,32.83,64.25,0,0,0,9.2,0,0,0,0,0
7,Monday,3,4:00,3929,Hyderabad,Telangana,26.76,78.77,0,0,0,8.28,0,0,0,0,0
7,Monday,3,5:00,3930,Hyderabad,Telangana,25.84,86,0,0,0,3.59,0,0,0,0,0
7,Monday,3,6:00,3931,Hyderabad,Telangana,28.26,56.64,0,0,0,4.32,0,0,0,0,0
7,Monday,3,7:00,3932,Hyderabad,Telangana,36.95,63.96,0,0,0,7.46,0,0,0,0,0
7,Monday,3,8:00,3933,Hyderabad,Telangana,35.19,68.9,185.18,39.95,80.81,7.79,221.46,144.44,42.61,101.83,19.64
7,Monday,3,9:00,3934,Hyderabad,Telangana,37.8,66.13,189.4,20.71,139.4,2.42,210.32,133.95,53.13,80.82,24.72
7,Monday,3,10:00,3935,Hyderabad,Telangana,38.67,49.53,203.25,37.17,122.94,2.94,216.64,121.72,76.97,44.75,16.09
7,Monday,3,11:00,3936,Hyderabad,Telangana,36.3,49.4,199.32,28.19,44.04,6.24,218.5,132.57,45.29,87.28,23.26
7,Monday,3,12:00,3937,Hyderabad,Telangana,39.79,49.28,204.55,43.51,145.14,4.65,210.01,140.11,54.4,85.71,15.1
7,Monday,3,13:00,3938,Hyderabad,Telangana,38.21,63.97,192.41,27.68,93.12,8.58,196.8,129.75,46.22,83.53,21.84
7,Monday,3,14:00,3939,Hyderabad,Telangana,35.43,64.77,203.05,28.59,187.43,5.84,209.67,143.95,57.16,86.79,22.87
7,Monday,3,15:00,3940,Hyderabad,Telangana,39.65,41.44,202.16,44.86,165.28,5.73,196.95,147.99,61.13,86.86,14.71
7,Monday,3,16:00,3941,Hyderabad,Telangana,37.54,46.5,194.05,24.04,39.2,6.78,208.54,128.73,69.19,59.54,24.9
7,Monday,3,17:00,3942,Hyderabad,Telangana,36.31,57.92,186.62,44.18,8.48,7.37,182.42,120.42,46.01,74.41,15.28
7,Monday,3,18:00,3943,Hyderabad,Telangana,25.54,89.86,0,0,0,8.58,0,0,0,0,0
7,Monday,3,19:00,3944,Hyderabad,Telangana,26.84,84.23,0,0,0,7.16,0,0,0,0,0
7,Monday,3,20:00,3945,Hyderabad,Telangana,25.22,86.44,0,0,0,8.73,0,0,0,0,0
7,Monday,3,21:00,3946,Hyderabad,Telangana,26.5,66.09,0,0,0,7.86,0,0,0,0,0
7,Monday,3,22:00,3947,Hyderabad,Telangana,26.5,62.85,0,0,0,7.99,0,0,0,0,0
7,Monday,3,23:00,3948,Hyderabad,Telangana,27.5,78.82,0,0,0,8.55,0,0,0,0,0
8,Tuesday,3,0:00,3949,Hyderabad,Telangana,38.57,63.53,0,0,0,5.91,0,0,0,0,0
8,Tuesday,3,1:00,3950,Hyderabad,Telangana,29.59,81.19,0,0,0,9.38,0,0,0,0,0
8,Tuesday,3,2:00,3951,Hyderabad,Telangana,35.85,80.14,0,0,0,8.84,0,0,0,0,0
8,Tuesday,3,3:00,3952,Hyderabad,Telangana,31.56,81.02,0,0,0,3.11,0,0,0,0,0
8,Tuesday,3,4:00,3953,Hyderabad,Telangana,27.2,78.73,0,0,0,8.77,0,0,0,0,0
8,Tuesday,3,5:00,3954,Hyderabad,Telangana,31.82,72.96,0,0,0,9.74,0,0,0,0,0
8,Tuesday,3,6:00,3955,Hyderabad,Telangana,31.43,66.91,0,0,0,6.06,0,0,0,0,0
8,Tuesday,3,7:00,3956,Hyderabad,Telangana,39.4,50.78,0,0,0,6.56,0,0,0,0,0
8,Tuesday,3,8:00,3957,Hyderabad,Telangana,31.37,50.4,190.92,28.1,92.35,8.3,211.1,134.04,65.94,68.1,20.41
8,Tuesday,3,9:00,3958,Hyderabad,Telangana,31.05,60.99,192.31,47.49,182.29,7.86,221.33,131.45,50.71,80.74,15.09
8,Tuesday,3,10:00,3959,Hyderabad,Telangana,32.05,68.74,204.56,27.52,48.02,8.1,187.36,143.99,47.41,96.58,17.31
8,Tuesday,3,11:00,3960,Hyderabad,Telangana,37.32,42.95,194.64,22.59,27.62,5.53,215.61,144.33,69.44,74.89,22.8
8,Tuesday,3,12:00,3961,Hyderabad,Telangana,36.72,42.45,191.07,23.63,54.05,8.32,191.52,148.04,72.44,75.6,21.5
8,Tuesday,3,13:00,3962,Hyderabad,Telangana,36.9,58.12,195.96,30.8,104.53,5.96,190.89,122.13,75.55,46.58,24.46
8,Tuesday,3,14:00,3963,Hyderabad,Telangana,37.17,60.04,191.77,32.56,160.46,9.64,208.05,137.99,66.1,71.89,17.87
8,Tuesday,3,15:00,3964,Hyderabad,Telangana,35.83,42.4,204.61,48.27,5.09,9.83,194.07,130.41,73.46,56.95,22.86
8,Tuesday,3,16:00,3965,Hyderabad,Telangana,37.8,55.13,191.5,28.24,168.28,8.63,222.72,136.74,72.49,64.25,15.04
8,Tuesday,3,17:00,3966,Hyderabad,Telangana,38.89,49.12,186.6,32.63,24.16,9.34,206.75,123.93,65.35,58.58,19.06
8,Tuesday,3,18:00,3967,Hyderabad,Telangana,29.97,89.89,0,0,0,4.34,0,0,0,0,0
8,Tuesday,3,19:00,3968,Hyderabad,Telangana,26.74,63.53,0,0,0,2.16,0,0,0,0,0
8,Tuesday,3,20:00,3969,Hyderabad,Telangana,28.65,75.71,0,0,0,8.08,0,0,0,0,0
8,Tuesday,3,21:00,3970,Hyderabad,Telangana,25.46,88.16,0,0,0,2.85,0,0,0,0,0
8,Tuesday,3,22:00,3971,Hyderabad,Telangana,26.01,74.9,0,0,0,8.13,0,0,0,0,0
8,Tuesday,3,23:00,3972,Hyderabad,Telangana,27.19,82.14,0,0,0,6.8,0,0,0,0,0
9,Wednesday,3,0:00,3973,Hyderabad,Telangana,30.08,61.26,0,0,0,8.19,0,0,0,0,0
9,Wednesday,3,1:00,3974,Hyderabad,Telangana,38.23,61.88,0,0,0,5.26,0,0,0,0,0
9,Wednesday,3,2:00,3975,Hyderabad,Telangana,30.89,79.42,0,0,0,3.74,0,0,0,0,0
9,Wednesday,3,3:00,3976,Hyderabad,Telangana,37.25,82.52,0,0,0,8.24,0,0,0,0,0
9,Wednesday,3,4:00,3977,Hyderabad,Telangana,35.31,82.87,0,0,0,7.77,0,0,0,0,0
9,Wednesday,3,5:00,3978,Hyderabad,Telangana,33.05,86.32,0,0,0,6.98,0,0,0,0,0
9,Wednesday,3,6:00,3979,Hyderabad,Telangana,35.94,66.98,0,0,0,8.71,0,0,0,0,0
9,Wednesday,3,7:00,3980,Hyderabad,Telangana,29.69,42.48,0,0,0,9.43,0,0,0,0,0
9,Wednesday,3,8:00,3981,Hyderabad,Telangana,33.84,65.86,188.59,44.23,41.19,6.07,210.01,131.89,40.78,91.11,13.36
9,Wednesday,3,9:00,3982,Hyderabad,Telangana,30.64,58.16,193.02,36.62,65.14,7.49,189.73,152.51,60.18,92.33,20.64
9,Wednesday,3,10:00,3983,Hyderabad,Telangana,37.72,59.04,191.16,27.44,17.17,3.51,192.35,141.29,62.59,78.7,18.29
9,Wednesday,3,11:00,3984,Hyderabad,Telangana,39.95,44.29,201.07,29.24,114.72,6.79,216.36,137.44,65.83,71.61,24.41
9,Wednesday,3,12:00,3985,Hyderabad,Telangana,32.81,62.77,187,32.95,10.27,4.15,210.61,127.73,70.99,56.74,22.28
9,Wednesday,3,13:00,3986,Hyderabad,Telangana,38.33,69.04,197.9,20.04,175.63,3.55,208.88,127.23,73.49,53.74,15.43
9,Wednesday,3,14:00,3987,Hyderabad,Telangana,36.97,66.1,197.07,36.24,93.4,7.35,205.42,126.81,47.86,78.95,17.11
9,Wednesday,3,15:00,3988,Hyderabad,Telangana,39.65,57.01,199.27,29.42,40.86,9.34,211.24,146.16,59.85,86.31,13.59
9,Wednesday,3,16:00,3989,Hyderabad,Telangana,39.2,67.8,188.91,27.15,165.61,3.66,184.27,143.17,55.25,87.92,19.86
9,Wednesday,3,17:00,3990,Hyderabad,Telangana,37.51,48.16,200.52,47.19,167.86,2.74,218.94,126.38,62.77,63.61,19.16
9,Wednesday,3,18:00,3991,Hyderabad,Telangana,25.52,89.24,0,0,0,7.56,0,0,0,0,0
9,Wednesday,3,19:00,3992,Hyderabad,Telangana,29.14,63.8,0,0,0,9.48,0,0,0,0,0
9,Wednesday,3,20:00,3993,Hyderabad,Telangana,28.16,64.39,0,0,0,8.72,0,0,0,0,0
9,Wednesday,3,21:00,3994,Hyderabad,Telangana,28.43,69.05,0,0,0,5.82,0,0,0,0,0
9,Wednesday,3,22:00,3995,Hyderabad,Telangana,25.74,72.41,0,0,0,4.28,0,0,0,0,0
9,Wednesday,3,23:00,3996,Hyderabad,Telangana,25,60.06,0,0,0,2.79,0,0,0,0,0
10,Thursday,3,0:00,3997,Hyderabad,Telangana,27.96,76.82,0,0,0,9.46,0,0,0,0,0
10,Thursday,3,1:00,3998,Hyderabad,Telangana,36.93,77.91,0,0,0,3.41,0,0,0,0,0
10,Thursday,3,2:00,3999,Hyderabad,Telangana,33.94,68.18,0,0,0,5.84,0,0,0,0,0
10,Thursday,3,3:00,4000,Hyderabad,Telangana,30.07,68.59,0,0,0,6.21,0,0,0,0,0
10,Thursday,3,4:00,4001,Hyderabad,Telangana,35.99,65.79,0,0,0,4.5,0,0,0,0,0
10,Thursday,3,5:00,4002,Hyderabad,Telangana,30.37,75.64,0,0,0,7.35,0,0,0,0,0
10,Thursday,3,6:00,4003,Hyderabad,Telangana,28.66,43.91,0,0,0,2.45,0,0,0,0,0
10,Thursday,3,7:00,4004,Hyderabad,Telangana,36.85,57.98,0,0,0,2.68,0,0,0,0,0
10,Thursday,3,8:00,4005,Hyderabad,Telangana,38.48,58.26,199.79,22.07,29.81,2.72,205.07,142.09,69.87,72.22,19.29
10,Thursday,3,9:00,4006,Hyderabad,Telangana,33.73,46.24,197.06,32.69,147.65,7.45,196.74,141.03,63.68,77.35,21.19
10,Thursday,3,10:00,4007,Hyderabad,Telangana,38.61,65.69,192.94,36.58,135.34,8.26,198.51,147.06,73.54,73.52,14.25
10,Thursday,3,11:00,4008,Hyderabad,Telangana,35.57,60.44,193.29,39.91,188.19,3.1,217.71,122.3,65.36,56.94,13.7
10,Thursday,3,12:00,4009,Hyderabad,Telangana,39.87,49,186.74,31.64,98.47,3.37,181.38,145.22,50.52,94.7,16.92
10,Thursday,3,13:00,4010,Hyderabad,Telangana,35.35,50.63,203.51,41.31,74.33,5.87,206.65,134.7,63.82,70.88,13.8
10,Thursday,3,14:00,4011,Hyderabad,Telangana,34.49,47.33,191.46,40.59,122.67,7.74,193.8,143.89,62.5,81.39,19.59
10,Thursday,3,15:00,4012,Hyderabad,Telangana,35.63,65.07,203.63,31.1,11.1,9.72,201.83,134.4,70.43,63.97,15.61
10,Thursday,3,16:00,4013,Hyderabad,Telangana,38.2,42.33,185.69,24,95.06,3.39,193.55,128.27,78.86,49.41,23.81
10,Thursday,3,17:00,4014,Hyderabad,Telangana,36.84,60.31,185.06,37.21,59.39,9.04,216.15,147.83,42.74,105.09,24.96
10,Thursday,3,18:00,4015,Hyderabad,Telangana,26.82,78.95,0,0,0,6.7,0,0,0,0,0
10,Thursday,3,19:00,4016,Hyderabad,Telangana,29.4,64.03,0,0,0,5.39,0,0,0,0,0
10,Thursday,3,20:00,4017,Hyderabad,Telangana,26.58,87.83,0,0,0,8.31,0,0,0,0,0
10,Thursday,3,21:00,4018,Hyderabad,Telangana,26.11,84.07,0,0,0,9.54,0,0,0,0,0
10,Thursday,3,22:00,4019,Hyderabad,Telangana,25.8,67.47,0,0,0,5.33,0,0,0,0,0
10,Thursday,3,23:00,4020,Hyderabad,Telangana,26.2,76.31,0,0,0,7.77,0,0,0,0,0
11,Friday,3,0:00,4021,Hyderabad,Telangana,25.21,82.86,0,0,0,6.01,0,0,0,0,0
11,Friday,3,1:00,4022,Hyderabad,Telangana,30.52,69.7,0,0,0,9.42,0,0,0,0,0
11,Friday,3,2:00,4023,Hyderabad,Telangana,35.48,80.62,0,0,0,5.64,0,0,0,0,0
11,Friday,3,3:00,4024,Hyderabad,Telangana,29.42,63.03,0,0,0,9.24,0,0,0,0,0
11,Friday,3,4:00,4025,Hyderabad,Telangana,30.92,83.03,0,0,0,3.2,0,0,0,0,0
11,Friday,3,5:00,4026,Hyderabad,Telangana,26.48,74.49,0,0,0,3.78,0,0,0,0,0
11,Friday,3,6:00,4027,Hyderabad,Telangana,35.42,46.99,0,0,0,9.93,0,0,0,0,0
11,Friday,3,7:00,4028,Hyderabad,Telangana,33.11,50.5,0,0,0,2.77,0,0,0,0,0
11,Friday,3,8:00,4029,Hyderabad,Telangana,35.14,56.15,192.13,20.79,83.5,6.57,186.24,127.51,79.75,47.76,21.51
11,Friday,3,9:00,4030,Hyderabad,Telangana,37.69,41.33,192.54,35.25,180.43,5.35,223.7,140.01,62.02,77.99,20.41
11,Friday,3,10:00,4031,Hyderabad,Telangana,31.73,67.22,200.93,48.64,166.46,6.87,198.11,146.31,73.21,73.1,22.11
11,Friday,3,11:00,4032,Hyderabad,Telangana,36.04,49.66,191.05,22.93,39,5.79,197.27,125.29,62.05,63.24,16.93
11,Friday,3,12:00,4033,Chennai,Tamil Nadu,35.94,65.78,185.43,47.38,157.56,9.64,218.84,143.18,74.4,68.78,23.99
11,Friday,3,13:00,4034,Chennai,Tamil Nadu,38.35,52.75,198.11,32.15,157.13,4.94,223.06,139.24,52.37,86.87,17.58
11,Friday,3,14:00,4035,Chennai,Tamil Nadu,36.68,54.01,191.45,45.66,78.95,9.11,182.21,124,65.93,58.07,13.92
11,Friday,3,15:00,4036,Chennai,Tamil Nadu,39.62,58.82,202.93,33.64,22.75,6.85,198.42,148.72,65.34,83.38,20.53
11,Friday,3,16:00,4037,Chennai,Tamil Nadu,39.07,57.44,202.24,45.74,128.5,9.75,204.78,150.1,46.34,103.76,19.92
11,Friday,3,17:00,4038,Chennai,Tamil Nadu,38.56,69.47,188.83,34.74,143.92,6.57,218.84,121.53,44.5,77.03,16.3
11,Friday,3,18:00,4039,Chennai,Tamil Nadu,27.26,61.99,0,0,0,6.68,0,0,0,0,0
11,Friday,3,19:00,4040,Chennai,Tamil Nadu,25.19,77.45,0,0,0,6.56,0,0,0,0,0
11,Friday,3,20:00,4041,Chennai,Tamil Nadu,28.52,64.27,0,0,0,9.39,0,0,0,0,0
11,Friday,3,21:00,4042,Chennai,Tamil Nadu,27.62,85.35,0,0,0,5.51,0,0,0,0,0
11,Friday,3,22:00,4043,Chennai,Tamil Nadu,26.16,61.99,0,0,0,5.83,0,0,0,0,0
11,Friday,3,23:00,4044,Chennai,Tamil Nadu,26.97,77.93,0,0,0,9.6,0,0,0,0,0
12,Saturday,3,0:00,4045,Chennai,Tamil Nadu,38.11,78.83,0,0,0,4.09,0,0,0,0,0
12,Saturday,3,1:00,4046,Chennai,Tamil Nadu,31.27,76.75,0,0,0,9.45,0,0,0,0,0
12,Saturday,3,2:00,4047,Chennai,Tamil Nadu,32.44,81.49,0,0,0,6.92,0,0,0,0,0
12,Saturday,3,3:00,4048,Chennai,Tamil Nadu,34.9,82.06,0,0,0,5.95,0,0,0,0,0
12,Saturday,3,4:00,4049,Chennai,Tamil Nadu,34.2,67.38,0,0,0,6.6,0,0,0,0,0
12,Saturday,3,5:00,4050,Chennai,Tamil Nadu,32.56,73.96,0,0,0,4.43,0,0,0,0,0
12,Saturday,3,6:00,4051,Chennai,Tamil Nadu,29.17,49.08,0,0,0,8.35,0,0,0,0,0
12,Saturday,3,7:00,4052,Chennai,Tamil Nadu,33.21,62.95,0,0,0,2.95,0,0,0,0,0
12,Saturday,3,8:00,4053,Chennai,Tamil Nadu,38.47,49.01,185.36,22.39,142.28,9.28,204.22,150.5,41.31,109.19,21.79
12,Saturday,3,9:00,4054,Chennai,Tamil Nadu,34.56,55.83,190.05,28.89,110.61,9.55,181.38,143.22,54.18,89.04,20.78
12,Saturday,3,10:00,4055,Chennai,Tamil Nadu,36.02,48.99,186.59,28.63,119.84,7.49,202.38,122.39,45.01,77.38,24.51
12,Saturday,3,11:00,4056,Chennai,Tamil Nadu,34.97,58.8,204.58,37.12,154.47,8.96,214.34,125.11,60.85,64.26,14.1
12,Saturday,3,12:00,4057,Chennai,Tamil Nadu,37.09,67.98,189.94,34.69,141.98,8.72,219.75,150.5,52.39,98.11,20.07
12,Saturday,3,13:00,4058,Chennai,Tamil Nadu,35.7,64.27,204.91,21.17,193.49,4.23,192.74,121.63,46.74,74.89,17.2
12,Saturday,3,14:00,4059,Chennai,Tamil Nadu,38.25,61.8,194.37,37.98,34.7,9.99,190.79,139.74,67.25,72.49,13.22
12,Saturday,3,15:00,4060,Chennai,Tamil Nadu,36.72,58.82,196.7,23.67,130.76,9.94,189.69,150.89,73.64,77.25,14.42
12,Saturday,3,16:00,4061,Chennai,Tamil Nadu,37.06,52.76,187.35,29.83,104.34,5.61,211.82,122.54,52.94,69.6,23.19
12,Saturday,3,17:00,4062,Chennai,Tamil Nadu,39.1,47.33,194.52,46.53,2.98,8.09,212.85,154.34,61.3,93.04,22.06
12,Saturday,3,18:00,4063,Chennai,Tamil Nadu,27.23,60.78,0,0,0,5.24,0,0,0,0,0
12,Saturday,3,19:00,4064,Chennai,Tamil Nadu,28.72,74.81,0,0,0,2.72,0,0,0,0,0
12,Saturday,3,20:00,4065,Chennai,Tamil Nadu,27.13,74.12,0,0,0,6.6,0,0,0,0,0
12,Saturday,3,21:00,4066,Chennai,Tamil Nadu,28.44,74.46,0,0,0,5.2,0,0,0,0,0
12,Saturday,3,22:00,4067,Chennai,Tamil Nadu,27.18,70.53,0,0,0,5.22,0,0,0,0,0
12,Saturday,3,23:00,4068,Chennai,Tamil Nadu,25.68,74.46,0,0,0,3.92,0,0,0,0,0
13,Sunday,3,0:00,4069,Chennai,Tamil Nadu,25.58,77.19,0,0,0,7.73,0,0,0,0,0
13,Sunday,3,1:00,4070,Chennai,Tamil Nadu,29.78,74.58,0,0,0,5.8,0,0,0,0,0
13,Sunday,3,2:00,4071,Chennai,Tamil Nadu,37.19,70.48,0,0,0,9.86,0,0,0,0,0
13,Sunday,3,3:00,4072,Chennai,Tamil Nadu,32.35,87.59,0,0,0,2.71,0,0,0,0,0
13,Sunday,3,4:00,4073,Chennai,Tamil Nadu,25.52,71.86,0,0,0,7.67,0,0,0,0,0
13,Sunday,3,5:00,4074,Chennai,Tamil Nadu,28.91,82.05,0,0,0,8.81,0,0,0,0,0
13,Sunday,3,6:00,4075,Chennai,Tamil Nadu,37.51,54.21,0,0,0,6.26,0,0,0,0,0
13,Sunday,3,7:00,4076,Chennai,Tamil Nadu,38.68,59.16,0,0,0,2.85,0,0,0,0,0
13,Sunday,3,8:00,4077,Chennai,Tamil Nadu,32.38,66.73,190.58,30.33,39.94,5.86,217.71,146.43,51.73,94.7,14.78
13,Sunday,3,9:00,4078,Chennai,Tamil Nadu,33.16,40.92,199.8,40.15,75.32,4.31,216.85,128.53,78.03,50.5,18.58
13,Sunday,3,10:00,4079,Chennai,Tamil Nadu,39.28,46.16,195.36,29.39,138.6,4.54,186.49,148.23,75.87,72.36,23.03
13,Sunday,3,11:00,4080,Chennai,Tamil Nadu,35.14,56.84,196.5,26.05,138.9,7.68,194.57,139.35,50.28,89.07,16.73
13,Sunday,3,12:00,4081,Chennai,Tamil Nadu,36.83,57.14,200.34,25.52,50.67,3.86,222.57,146.71,55.76,90.95,22.7
13,Sunday,3,13:00,4082,Chennai,Tamil Nadu,37.64,59.09,197.65,43.51,1.54,8.1,206.59,142.47,65.29,77.18,15.85
13,Sunday,3,14:00,4083,Chennai,Tamil Nadu,39.4,65.15,189.01,42.23,19.24,2.13,181.47,133.46,41.33,92.13,15.53
13,Sunday,3,15:00,4084,Chennai,Tamil Nadu,36.33,67.45,202.75,34.85,119.54,9.77,180.59,131.21,41.09,90.12,23.33
13,Sunday,3,16:00,4085,Chennai,Tamil Nadu,36.15,60.84,187.84,25.69,127.1,2.71,182.48,127.91,79.52,48.39,17.77
13,Sunday,3,17:00,4086,Chennai,Tamil Nadu,37.02,50.1,189.8,42.46,153.66,3.21,206.05,121.55,57.23,64.32,20.42
13,Sunday,3,18:00,4087,Chennai,Tamil Nadu,28.99,84.27,0,0,0,7.19,0,0,0,0,0
13,Sunday,3,19:00,4088,Chennai,Tamil Nadu,25.4,84.64,0,0,0,9.86,0,0,0,0,0
13,Sunday,3,20:00,4089,Chennai,Tamil Nadu,27.69,64.61,0,0,0,7.21,0,0,0,0,0
13,Sunday,3,21:00,4090,Chennai,Tamil Nadu,25.76,74.27,0,0,0,9.54,0,0,0,0,0
13,Sunday,3,22:00,4091,Chennai,Tamil Nadu,25.92,85.48,0,0,0,7.12,0,0,0,0,0
13,Sunday,3,23:00,4092,Chennai,Tamil Nadu,25.02,77.54,0,0,0,6.83,0,0,0,0,0
14,Monday,3,0:00,4093,Chennai,Tamil Nadu,38.35,73.23,0,0,0,5.22,0,0,0,0,0
14,Monday,3,1:00,4094,Chennai,Tamil Nadu,32.85,73.53,0,0,0,4,0,0,0,0,0
14,Monday,3,2:00,4095,Chennai,Tamil Nadu,32.14,73.39,0,0,0,7.46,0,0,0,0,0
14,Monday,3,3:00,4096,Chennai,Tamil Nadu,31.45,79.01,0,0,0,2.02,0,0,0,0,0
14,Monday,3,4:00,4097,Chennai,Tamil Nadu,32.74,89.13,0,0,0,8.14,0,0,0,0,0
14,Monday,3,5:00,4098,Chennai,Tamil Nadu,36.45,83.55,0,0,0,4.79,0,0,0,0,0
14,Monday,3,6:00,4099,Chennai,Tamil Nadu,37.22,60.57,0,0,0,7.08,0,0,0,0,0
14,Monday,3,7:00,4100,Chennai,Tamil Nadu,31.76,54.46,0,0,0,8.72,0,0,0,0,0
14,Monday,3,8:00,4101,Chennai,Tamil Nadu,29.51,58.32,198.58,25.19,73.17,6.91,214.95,141.51,50.09,91.42,19.41
14,Monday,3,9:00,4102,Chennai,Tamil Nadu,36.1,69.71,187.24,23.05,119.95,9.05,190.61,131.34,69.98,61.36,20.66
14,Monday,3,10:00,4103,Chennai,Tamil Nadu,38.57,41.61,188.48,30.59,173.94,6.52,195.84,145.7,59.91,85.79,21.44
14,Monday,3,11:00,4104,Chennai,Tamil Nadu,39.1,48.66,198.85,23.45,46.87,4.6,220.2,130.15,59.61,70.54,16.96
14,Monday,3,12:00,4105,Chennai,Tamil Nadu,36.03,40.01,200.38,30.82,182.02,9.77,217.02,148.86,56.8,92.06,15.56
14,Monday,3,13:00,4106,Chennai,Tamil Nadu,35.22,69.1,198.42,40.56,44.04,2.56,184.18,128.27,48.06,80.21,23.37
14,Monday,3,14:00,4107,Chennai,Tamil Nadu,39.31,51.06,202.06,43.27,192.66,4.19,217.37,131.07,58.85,72.22,17.65
14,Monday,3,15:00,4108,Chennai,Tamil Nadu,35.94,42.48,188.06,24.2,92.82,9.24,221.58,138.24,78.37,59.87,23.11
14,Monday,3,16:00,4109,Chennai,Tamil Nadu,36.31,54.86,202.68,31.41,158.77,9.48,199.99,149.66,72.16,77.5,19.08
14,Monday,3,17:00,4110,Chennai,Tamil Nadu,39.44,53.79,203.55,41.65,182.42,6.94,217.14,136.88,75.51,61.37,16.42
14,Monday,3,18:00,4111,Chennai,Tamil Nadu,27.45,84.44,0,0,0,3.4,0,0,0,0,0
14,Monday,3,19:00,4112,Chennai,Tamil Nadu,25.2,63.87,0,0,0,5.72,0,0,0,0,0
14,Monday,3,20:00,4113,Chennai,Tamil Nadu,27.62,86.52,0,0,0,9.91,0,0,0,0,0
14,Monday,3,21:00,4114,Chennai,Tamil Nadu,25.92,79.67,0,0,0,4.01,0,0,0,0,0
14,Monday,3,22:00,4115,Chennai,Tamil Nadu,25.45,87.6,0,0,0,4.99,0,0,0,0,0
14,Monday,3,23:00,4116,Chennai,Tamil Nadu,26.29,74.2,0,0,0,4.38,0,0,0,0,0
15,Tuesday,3,0:00,4117,Chennai,Tamil Nadu,35.58,81.29,0,0,0,3.95,0,0,0,0,0
15,Tuesday,3,1:00,4118,Chennai,Tamil Nadu,27.45,68.59,0,0,0,7.63,0,0,0,0,0
15,Tuesday,3,2:00,4119,Chennai,Tamil Nadu,28,88.31,0,0,0,9.07,0,0,0,0,0
15,Tuesday,3,3:00,4120,Chennai,Tamil Nadu,29.15,88.73,0,0,0,2.49,0,0,0,0,0
15,Tuesday,3,4:00,4121,Chennai,Tamil Nadu,28.69,64.49,0,0,0,4.66,0,0,0,0,0
15,Tuesday,3,5:00,4122,Chennai,Tamil Nadu,31.53,62.65,0,0,0,7.12,0,0,0,0,0
15,Tuesday,3,6:00,4123,Chennai,Tamil Nadu,29.84,41.89,0,0,0,8.5,0,0,0,0,0
15,Tuesday,3,7:00,4124,Chennai,Tamil Nadu,33.57,54.5,0,0,0,6.62,0,0,0,0,0
15,Tuesday,3,8:00,4125,Chennai,Tamil Nadu,31.2,55.72,194.92,42.31,83.92,4.91,197.63,147.2,61.21,85.99,21.01
15,Tuesday,3,9:00,4126,Chennai,Tamil Nadu,37.66,49.61,194.64,43.25,130.67,4.45,183.48,139.36,52.96,86.4,20.99
15,Tuesday,3,10:00,4127,Chennai,Tamil Nadu,34.98,50.91,192.91,39.46,126.63,6.35,224.95,133.69,63.91,69.78,20.19
15,Tuesday,3,11:00,4128,Chennai,Tamil Nadu,35.79,41.56,196.92,40.94,105.2,5.36,222.92,126.84,59.93,66.91,24
15,Tuesday,3,12:00,4129,Chennai,Tamil Nadu,38.3,40.53,195.43,33.06,7.86,4.4,224.85,137.97,79.1,58.87,13.94
15,Tuesday,3,13:00,4130,Chennai,Tamil Nadu,35.81,43.33,197.05,27.89,153.73,2.27,211.87,152.84,65.91,86.93,18.59
15,Tuesday,3,14:00,4131,Chennai,Tamil Nadu,38.42,61.61,194.32,24.16,57.35,4.15,196.87,123.43,65.34,58.09,20.7
15,Tuesday,3,15:00,4132,Chennai,Tamil Nadu,39.1,55.68,195.99,39.45,192.65,3.91,223.01,125.01,63.36,61.65,18.85
15,Tuesday,3,16:00,4133,Chennai,Tamil Nadu,37.74,63.51,193.38,28.21,153.9,2.69,219.58,120.85,46.5,74.35,19.15
15,Tuesday,3,17:00,4134,Chennai,Tamil Nadu,39.99,42.7,194.49,41.83,25.73,9.35,216.28,136.92,41.34,95.58,17.94
15,Tuesday,3,18:00,4135,Chennai,Tamil Nadu,27.85,85.39,0,0,0,7.06,0,0,0,0,0
15,Tuesday,3,19:00,4136,Chennai,Tamil Nadu,28.36,61.74,0,0,0,8.48,0,0,0,0,0
15,Tuesday,3,20:00,4137,Chennai,Tamil Nadu,25.51,88.65,0,0,0,9.63,0,0,0,0,0
15,Tuesday,3,21:00,4138,Chennai,Tamil Nadu,25.58,89.6,0,0,0,2.81,0,0,0,0,0
15,Tuesday,3,22:00,4139,Chennai,Tamil Nadu,26.78,78.54,0,0,0,7.7,0,0,0,0,0
15,Tuesday,3,23:00,4140,Chennai,Tamil Nadu,25.76,66.65,0,0,0,9.72,0,0,0,0,0
16,Wednesday,3,0:00,4141,Chennai,Tamil Nadu,29.84,89.28,0,0,0,9.88,0,0,0,0,0
16,Wednesday,3,1:00,4142,Chennai,Tamil Nadu,35.07,78.39,0,0,0,7.45,0,0,0,0,0
16,Wednesday,3,2:00,4143,Chennai,Tamil Nadu,27.2,80.05,0,0,0,5.58,0,0,0,0,0
